tourney_name,surface,year,player,ranking,hand,1st_serve_pct,1st_serve_won,2nd_serve_won,bp_save_rate,ace_rate,df_rate,result
Indian Wells Masters,Hard,2019,Ivo Karlovic,89.0,,71.42857142857143,84.44444444444444,44.44444444197531,0.0,31.746031746031743,4.761904761904762,Winner
Indian Wells Masters,Hard,2019,Prajnesh Gunneswaran,97.0,,59.63302752293578,70.76923076923077,68.1818181802686,60.0,9.174311926605505,0.9174311926605505,Winner
Indian Wells Masters,Hard,2019,Gilles Simon,29.0,,66.96428571428571,66.66666666666666,59.45945945785245,92.3076923076923,6.25,1.7857142857142856,Winner
Indian Wells Masters,Hard,2019,Dominic Thiem,8.0,,63.013698630136986,71.73913043478261,59.259259257064464,85.71428571428571,2.73972602739726,2.73972602739726,Winner
Indian Wells Masters,Hard,2019,Alexander Zverev,3.0,,52.94117647058824,77.77777777777779,56.24999999648438,66.66666666666666,14.705882352941178,2.941176470588235,Winner
Indian Wells Masters,Hard,2019,Jan Lennard Struff,55.0,,62.31884057971014,81.3953488372093,61.53846153609468,66.66666666666666,20.28985507246377,1.4492753623188406,Winner
Indian Wells Masters,Hard,2019,Marcos Giron,217.0,,60.273972602739725,65.9090909090909,41.37931034340072,50.0,2.73972602739726,10.95890410958904,Winner
Indian Wells Masters,Hard,2019,Milos Raonic,14.0,,46.835443037974684,81.08108108108108,64.28571428418368,100.0,22.78481012658228,8.860759493670885,Winner
Indian Wells Masters,Hard,2019,Felix Auger Aliassime,58.0,,69.35483870967742,81.3953488372093,52.63157894459833,100.0,6.451612903225806,8.064516129032258,Winner
Indian Wells Masters,Hard,2019,Yoshihito Nishioka,74.0,,61.111111111111114,65.9090909090909,64.28571428341837,60.0,2.7777777777777777,5.555555555555555,Winner
Indian Wells Masters,Hard,2019,Laslo Djere,32.0,,64.91228070175438,64.86486486486487,59.999999996999996,50.0,5.263157894736842,1.7543859649122806,Winner
Indian Wells Masters,Hard,2019,Miomir Kecmanovic,130.0,,71.11111111111111,84.375,69.2307692254438,,8.88888888888889,2.2222222222222223,Winner
Indian Wells Masters,Hard,2019,Kei Nishikori,7.0,,63.366336633663366,64.0625,54.05405405259314,42.857142857142854,2.9702970297029703,1.9801980198019802,Winner
Indian Wells Masters,Hard,2019,Hubert Hurkacz,67.0,,52.702702702702695,69.23076923076923,57.14285714122449,66.66666666666666,8.108108108108109,1.3513513513513513,Winner
Indian Wells Masters,Hard,2019,Denis Shapovalov,25.0,,68.25396825396825,90.69767441860465,29.999999998499998,100.0,12.698412698412698,6.349206349206349,Winner
Indian Wells Masters,Hard,2019,Marin Cilic,11.0,,57.377049180327866,77.14285714285715,49.99999999807692,66.66666666666666,11.475409836065573,1.639344262295082,Winner
Indian Wells Masters,Hard,2019,Radu Albot,53.0,,54.385964912280706,77.41935483870968,61.53846153609468,60.0,7.017543859649122,1.7543859649122806,Winner
Indian Wells Masters,Hard,2019,Kyle Edmund,23.0,,69.44444444444444,80.0,72.72727272066115,,16.666666666666664,0.0,Winner
Indian Wells Masters,Hard,2019,Stan Wawrinka,40.0,,61.267605633802816,67.81609195402298,41.81818181742149,84.0,3.5211267605633805,2.8169014084507045,Winner
Indian Wells Masters,Hard,2019,Roger Federer,4.0,,55.172413793103445,81.25,57.69230769008876,85.71428571428571,3.4482758620689653,10.344827586206897,Winner
Indian Wells Masters,Hard,2019,John Isner,9.0,,67.56756756756756,84.0,74.99999999375,,16.216216216216218,2.7027027027027026,Winner
Indian Wells Masters,Hard,2019,Guido Pella,34.0,,73.80952380952381,75.80645161290323,63.63636363347107,0.0,11.904761904761903,2.380952380952381,Winner
Indian Wells Masters,Hard,2019,Andrey Rublev,102.0,,62.10526315789474,64.40677966101694,38.88888888780865,54.54545454545454,4.2105263157894735,4.2105263157894735,Winner
Indian Wells Masters,Hard,2019,Karen Khachanov,13.0,,58.46153846153847,68.42105263157895,59.259259257064464,20.0,10.76923076923077,0.0,Winner
Indian Wells Masters,Hard,2019,Daniil Medvedev,15.0,,54.90196078431373,85.71428571428571,52.17391304120983,0.0,9.803921568627452,7.8431372549019605,Winner
Indian Wells Masters,Hard,2019,Filip Krajinovic,113.0,,58.333333333333336,68.57142857142857,35.99999999856,70.0,1.6666666666666667,0.0,Winner
Indian Wells Masters,Hard,2019,Diego Schwartzman,26.0,,64.81481481481481,68.57142857142857,52.63157894459833,66.66666666666666,1.8518518518518516,3.7037037037037033,Winner
Indian Wells Masters,Hard,2019,Rafael Nadal,2.0,,54.054054054054056,85.0,64.70588234913495,,16.216216216216218,8.108108108108109,Winner
Indian Wells Masters,Hard,2019,Bjorn Fratangelo,128.0,,65.78947368421053,68.0,73.07692307411241,75.0,2.631578947368421,1.3157894736842104,Winner
Indian Wells Masters,Hard,2019,Philipp Kohlschreiber,39.0,,74.4186046511628,81.25,72.72727272066115,100.0,6.976744186046512,0.0,Winner
Indian Wells Masters,Hard,2019,Leonardo Mayer,56.0,,59.30232558139535,78.43137254901961,65.71428571240817,85.71428571428571,10.465116279069768,2.3255813953488373,Winner
Indian Wells Masters,Hard,2019,Albert Ramos,91.0,,61.224489795918366,66.66666666666666,52.63157894459833,80.0,2.0408163265306123,4.081632653061225,Winner
Indian Wells Masters,Hard,2019,Ivo Karlovic,89.0,,53.76344086021505,80.0,48.83720930118984,80.0,19.35483870967742,7.526881720430108,Winner
Indian Wells Masters,Hard,2019,Prajnesh Gunneswaran,97.0,,58.108108108108105,72.09302325581395,45.16129032112383,62.5,1.3513513513513513,5.405405405405405,Winner
Indian Wells Masters,Hard,2019,Malek Jaziri,60.0,,62.96296296296296,82.35294117647058,54.99999999725,100.0,1.8518518518518516,3.7037037037037033,Winner
Indian Wells Masters,Hard,2019,Jordan Thompson,77.0,,66.40625,58.82352941176471,58.13953488236885,61.53846153846154,0.0,2.34375,Winner
Indian Wells Masters,Hard,2019,Martin Klizan,50.0,,54.347826086956516,88.0,66.66666666349205,,10.869565217391305,8.695652173913043,Winner
Indian Wells Masters,Hard,2019,Jan Lennard Struff,55.0,,66.66666666666666,76.47058823529412,41.17647058581315,66.66666666666666,11.76470588235294,0.0,Winner
Indian Wells Masters,Hard,2019,Marcos Giron,217.0,,53.65853658536586,79.54545454545455,60.52631578788089,66.66666666666666,4.878048780487805,4.878048780487805,Winner
Indian Wells Masters,Hard,2019,Sam Querrey,51.0,,54.20560747663551,70.6896551724138,48.979591835735114,33.33333333333333,6.5420560747663545,4.672897196261682,Winner
Indian Wells Masters,Hard,2019,Felix Auger Aliassime,58.0,,80.0,80.0,59.999999994,100.0,12.0,0.0,Winner
Indian Wells Masters,Hard,2019,Yoshihito Nishioka,74.0,,64.1025641025641,60.0,53.57142856951531,55.55555555555556,2.564102564102564,1.282051282051282,Winner
Indian Wells Masters,Hard,2019,Guido Andreozzi,88.0,,54.11764705882353,65.21739130434783,53.846153844773184,40.0,4.705882352941177,4.705882352941177,Winner
Indian Wells Masters,Hard,2019,Maximilian Marterer,99.0,,71.9298245614035,75.60975609756098,43.749999997265625,80.0,5.263157894736842,3.508771929824561,Winner
Indian Wells Masters,Hard,2019,Adrian Mannarino,52.0,,53.68421052631579,70.58823529411765,63.63636363491736,83.33333333333334,5.263157894736842,2.1052631578947367,Winner
Indian Wells Masters,Hard,2019,Hubert Hurkacz,67.0,,72.85714285714285,60.78431372549019,47.3684210501385,80.0,4.285714285714286,1.4285714285714286,Winner
Indian Wells Masters,Hard,2019,Steve Johnson,38.0,,52.27272727272727,95.65217391304348,57.14285714013605,50.0,6.8181818181818175,0.0,Winner
Indian Wells Masters,Hard,2019,Dusan Lajovic,45.0,,70.88607594936708,58.92857142857143,60.8695652147448,50.0,5.063291139240507,1.2658227848101267,Winner
Indian Wells Masters,Hard,2019,Radu Albot,53.0,,53.333333333333336,70.83333333333334,61.904761901814055,50.0,2.2222222222222223,0.0,Winner
Indian Wells Masters,Hard,2019,Nicolas Jarry,86.0,,60.0,71.01449275362319,47.82608695548205,70.0,6.956521739130435,4.3478260869565215,Winner
Indian Wells Masters,Hard,2019,Stan Wawrinka,40.0,,58.88888888888889,83.01886792452831,48.64864864733383,77.77777777777779,8.88888888888889,0.0,Winner
Indian Wells Masters,Hard,2019,Peter Gojowczyk,85.0,,58.57142857142858,68.29268292682927,48.275862067300835,40.0,1.4285714285714286,5.714285714285714,Winner
Indian Wells Masters,Hard,2019,Alexei Popyrin,131.0,,60.0,62.22222222222222,53.33333333155556,66.66666666666666,4.0,6.666666666666667,Winner
Indian Wells Masters,Hard,2019,Alex Bolt,125.0,,46.51162790697674,87.5,58.69565217263706,66.66666666666666,4.651162790697675,3.488372093023256,Winner
Indian Wells Masters,Hard,2019,Robin Haase,68.0,,53.96825396825397,82.35294117647058,55.172413791200945,75.0,12.698412698412698,1.5873015873015872,Winner
Indian Wells Masters,Hard,2019,Feliciano Lopez,78.0,,58.16326530612245,80.7017543859649,48.78048780368828,100.0,15.306122448979592,2.0408163265306123,Winner
Indian Wells Masters,Hard,2019,Mackenzie Mcdonald,62.0,,61.1764705882353,69.23076923076923,51.51515151359045,66.66666666666666,7.0588235294117645,2.3529411764705883,Winner
Indian Wells Masters,Hard,2019,Filip Krajinovic,113.0,,66.0377358490566,74.28571428571429,55.55555555246914,33.33333333333333,9.433962264150944,1.8867924528301887,Winner
Indian Wells Masters,Hard,2019,Roberto Carballes Baena,111.0,,62.903225806451616,64.1025641025641,52.17391304120983,57.14285714285714,3.225806451612903,4.838709677419355,Winner
Indian Wells Masters,Hard,2019,Jared Donaldson,192.0,,53.52112676056338,71.05263157894737,63.63636363443527,75.0,11.267605633802818,5.633802816901409,Winner
Miami Masters,Hard,2019,Roger Federer,5.0,,57.14285714285714,100.0,79.99999999466667,,17.142857142857142,2.857142857142857,Winner
Miami Masters,Hard,2019,John Isner,9.0,,71.7948717948718,75.0,49.99999999772727,66.66666666666666,26.923076923076923,2.564102564102564,Winner
Miami Masters,Hard,2019,Roger Federer,5.0,,48.888888888888886,90.9090909090909,73.91304347504726,100.0,4.444444444444445,2.2222222222222223,Winner
Miami Masters,Hard,2019,John Isner,9.0,,74.39024390243902,78.68852459016394,57.14285714013605,100.0,29.268292682926827,1.2195121951219512,Winner
Miami Masters,Hard,2019,Felix Auger Aliassime,57.0,,73.91304347826086,72.54901960784314,61.111111107716056,50.0,11.594202898550725,2.898550724637681,Winner
Miami Masters,Hard,2019,Roger Federer,5.0,,59.523809523809526,80.0,52.94117646747405,0.0,7.142857142857142,4.761904761904762,Winner
Miami Masters,Hard,2019,Denis Shapovalov,23.0,,69.23076923076923,76.19047619047619,64.28571428341837,83.33333333333334,7.6923076923076925,1.098901098901099,Winner
Miami Masters,Hard,2019,Roberto Bautista Agut,25.0,,58.51063829787234,70.9090909090909,38.46153846055227,69.23076923076923,1.0638297872340425,3.1914893617021276,Winner
Miami Masters,Hard,2019,John Isner,9.0,,79.16666666666666,80.7017543859649,46.66666666355555,0.0,23.61111111111111,1.3888888888888888,Winner
Miami Masters,Hard,2019,Felix Auger Aliassime,57.0,,61.64383561643836,77.77777777777779,46.428571426913265,75.0,17.80821917808219,5.47945205479452,Winner
Miami Masters,Hard,2019,Borna Coric,13.0,,53.94736842105263,78.04878048780488,57.14285714122449,60.0,15.789473684210526,5.263157894736842,Winner
Miami Masters,Hard,2019,Kevin Anderson,7.0,,71.01449275362319,73.46938775510205,59.999999996999996,0.0,11.594202898550725,2.898550724637681,Winner
Miami Masters,Hard,2019,Roger Federer,5.0,,68.75,84.84848484848484,59.999999996,100.0,10.416666666666668,0.0,Winner
Miami Masters,Hard,2019,Denis Shapovalov,23.0,,69.1588785046729,74.32432432432432,48.48484848337925,50.0,4.672897196261682,3.7383177570093453,Winner
Miami Masters,Hard,2019,Frances Tiafoe,34.0,,64.28571428571429,71.11111111111111,63.99999999744001,40.0,4.285714285714286,1.4285714285714286,Winner
Miami Masters,Hard,2019,Novak Djokovic,1.0,,68.83116883116884,77.35849056603774,49.99999999791667,25.0,3.896103896103896,3.896103896103896,Winner
Miami Masters,Hard,2019,Roberto Bautista Agut,25.0,,60.37735849056604,68.75,52.38095237845805,50.0,0.0,7.547169811320755,Winner
Miami Masters,Hard,2019,Kyle Edmund,22.0,,50.81967213114754,80.64516129032258,59.999999998,,3.278688524590164,4.918032786885246,Winner
Miami Masters,Hard,2019,John Isner,9.0,,69.44444444444444,84.0,54.5454545429752,80.0,22.22222222222222,2.7777777777777777,Winner
Miami Masters,Hard,2019,Felix Auger Aliassime,57.0,,64.86486486486487,79.16666666666666,57.69230769008876,100.0,9.45945945945946,2.7027027027027026,Winner
Miami Masters,Hard,2019,Nikoloz Basilashvili,19.0,,66.23376623376623,72.54901960784314,61.53846153609468,80.0,18.181818181818183,5.194805194805195,Winner
Miami Masters,Hard,2019,Borna Coric,13.0,,57.407407407407405,74.19354838709677,56.52173912920605,90.0,11.11111111111111,2.7777777777777777,Winner
Miami Masters,Hard,2019,Nick Kyrgios,33.0,,69.0909090909091,76.31578947368422,52.94117646747405,85.71428571428571,21.818181818181817,3.6363636363636362,Winner
Miami Masters,Hard,2019,Kevin Anderson,7.0,,62.857142857142854,75.0,69.23076922810651,100.0,18.571428571428573,1.4285714285714286,Winner
Miami Masters,Hard,2019,Jordan Thompson,77.0,,72.97297297297297,68.51851851851852,49.9999999975,57.14285714285714,6.756756756756757,4.054054054054054,Winner
Miami Masters,Hard,2019,Daniil Medvedev,15.0,,60.37735849056604,90.625,69.04761904597507,100.0,17.92452830188679,2.8301886792452833,Winner
Miami Masters,Hard,2019,Roger Federer,5.0,,72.88135593220339,74.4186046511628,56.24999999648438,50.0,23.728813559322035,1.694915254237288,Winner
Miami Masters,Hard,2019,Stefanos Tsitsipas,10.0,,68.33333333333333,78.04878048780488,57.89473683905817,,5.0,3.3333333333333335,Winner
Miami Masters,Hard,2019,Denis Shapovalov,23.0,,67.1875,72.09302325581395,61.904761901814055,0.0,7.8125,0.0,Winner
Miami Masters,Hard,2019,David Goffin,20.0,,62.745098039215684,81.25,52.63157894459833,33.33333333333333,7.8431372549019605,3.9215686274509802,Winner
Miami Masters,Hard,2019,Frances Tiafoe,34.0,,62.0,66.12903225806451,63.157894735180065,60.0,4.0,2.0,Winner
Miami Masters,Hard,2019,Novak Djokovic,1.0,,62.06896551724138,80.55555555555556,63.63636363347107,0.0,18.96551724137931,5.172413793103448,Winner
Miami Masters,Hard,2019,Federico Delbonis,83.0,,65.68627450980392,65.67164179104478,57.14285714122449,33.33333333333333,4.901960784313726,4.901960784313726,Winner
Miami Masters,Hard,2019,Roberto Bautista Agut,25.0,,55.73770491803278,73.52941176470588,62.962962960630996,0.0,3.278688524590164,3.278688524590164,Winner
Miami Masters,Hard,2019,Fabio Fognini,17.0,,53.06122448979592,61.53846153846154,49.99999999891305,50.0,3.061224489795918,5.1020408163265305,Winner
Miami Masters,Hard,2019,Kyle Edmund,22.0,,60.0,81.48148148148148,61.111111107716056,100.0,4.444444444444445,4.444444444444445,Winner
Miami Masters,Hard,2019,Albert Ramos,86.0,,56.043956043956044,68.62745098039215,62.4999999984375,71.42857142857143,4.395604395604396,2.197802197802198,Winner
Miami Masters,Hard,2019,John Isner,9.0,,68.57142857142857,91.66666666666666,68.18181817871901,,28.57142857142857,4.285714285714286,Winner
Miami Masters,Hard,2019,Hubert Hurkacz,54.0,,51.724137931034484,86.66666666666667,42.857142855612246,66.66666666666666,5.172413793103448,3.4482758620689653,Winner
Miami Masters,Hard,2019,Felix Auger Aliassime,57.0,,67.44186046511628,67.24137931034483,46.428571426913265,57.14285714285714,6.976744186046512,6.976744186046512,Winner
Miami Masters,Hard,2019,Nikoloz Basilashvili,19.0,,50.847457627118644,70.0,62.06896551510107,66.66666666666666,8.47457627118644,5.084745762711865,Winner
Miami Masters,Hard,2019,Robin Haase,65.0,,54.94505494505495,76.0,39.02439024295063,63.63636363636363,5.4945054945054945,5.4945054945054945,Winner
Miami Masters,Hard,2019,Borna Coric,13.0,,52.17391304347826,72.91666666666666,40.90909090816116,66.66666666666666,7.608695652173914,5.434782608695652,Winner
Miami Masters,Hard,2019,Jeremy Chardy,40.0,,62.96296296296296,64.70588235294117,49.9999999975,75.0,5.555555555555555,7.4074074074074066,Winner
Miami Masters,Hard,2019,Nick Kyrgios,33.0,,75.34246575342466,83.63636363636363,33.33333333148148,100.0,12.32876712328767,4.10958904109589,Winner
Miami Masters,Hard,2019,Dusan Lajovic,44.0,,60.0,57.77777777777777,63.33333333122222,50.0,1.3333333333333335,2.666666666666667,Winner
Miami Masters,Hard,2019,Kevin Anderson,7.0,,65.9090909090909,70.6896551724138,63.33333333122222,66.66666666666666,19.318181818181817,0.0,Winner
Miami Masters,Hard,2019,Joao Sousa,41.0,,63.23529411764706,79.06976744186046,63.99999999744001,50.0,5.88235294117647,2.941176470588235,Winner
Miami Masters,Hard,2019,Grigor Dimitrov,29.0,,65.85365853658537,85.18518518518519,71.42857142346939,,12.195121951219512,0.0,Winner
Miami Masters,Hard,2019,Jordan Thompson,77.0,,68.51851851851852,75.67567567567568,70.5882352899654,100.0,11.11111111111111,0.0,Winner
Miami Masters,Hard,2019,Daniil Medvedev,15.0,,60.46511627906976,92.3076923076923,47.0588235266436,50.0,20.930232558139537,2.3255813953488373,Winner
Miami Masters,Hard,2019,Reilly Opelka,58.0,,55.10204081632652,72.22222222222221,40.90909090816116,66.66666666666666,8.16326530612245,1.0204081632653061,Winner
Miami Masters,Hard,2019,Filip Krajinovic,103.0,,56.86274509803921,72.41379310344827,54.54545454421488,66.66666666666666,1.9607843137254901,1.9607843137254901,Winner
Miami Masters,Hard,2019,Roger Federer,5.0,,61.53846153846154,76.78571428571429,68.57142856946939,75.0,15.384615384615385,2.197802197802198,Winner
Miami Masters,Hard,2019,Stefanos Tsitsipas,10.0,,60.0,83.33333333333334,64.99999999675,50.0,4.0,6.0,Winner
Miami Masters,Hard,2019,Leonardo Mayer,62.0,,56.75675675675676,80.95238095238095,40.62499999873047,90.9090909090909,10.81081081081081,13.513513513513514,Winner
Miami Masters,Hard,2019,Denis Shapovalov,23.0,,62.5,74.0,63.33333333122222,75.0,5.0,3.75,Winner
Miami Masters,Hard,2019,Andrey Rublev,99.0,,52.459016393442624,71.875,51.724137929250894,0.0,8.19672131147541,6.557377049180328,Winner
Miami Masters,Hard,2019,David Goffin,20.0,,63.63636363636363,76.19047619047619,33.333333331944445,77.77777777777779,10.606060606060606,3.0303030303030303,Winner
Miami Masters,Hard,2019,Frances Tiafoe,34.0,,70.58823529411765,66.66666666666666,43.99999999824,25.0,5.88235294117647,4.705882352941177,Winner
Miami Masters,Hard,2019,David Ferrer,155.0,,63.095238095238095,56.60377358490566,61.290322578668054,42.857142857142854,0.0,2.380952380952381,Winner
Miami Masters,Hard,2019,Bernard Tomic,81.0,,55.072463768115945,84.21052631578947,41.935483869614984,85.71428571428571,13.043478260869565,0.0,Winner
Miami Masters,Hard,2019,Federico Delbonis,83.0,,49.01960784313725,80.0,57.69230769008876,75.0,7.8431372549019605,7.8431372549019605,Winner
Miami Masters,Hard,2019,Janko Tipsarevic,453.0,,51.515151515151516,76.47058823529412,49.9999999984375,85.71428571428571,7.575757575757576,10.606060606060606,Winner
Miami Masters,Hard,2019,Guido Andreozzi,80.0,,68.57142857142857,77.08333333333334,45.45454545247934,60.0,8.571428571428571,1.4285714285714286,Winner
Miami Masters,Hard,2019,Maximilian Marterer,101.0,,58.666666666666664,84.0909090909091,58.0645161271592,75.0,6.666666666666667,1.3333333333333335,Winner
Miami Masters,Hard,2019,Ilya Ivashka,110.0,,59.523809523809526,78.0,38.235294116522496,57.14285714285714,8.333333333333332,3.571428571428571,Winner
Miami Masters,Hard,2019,Albert Ramos,86.0,,79.62962962962963,65.11627906976744,72.72727272066115,50.0,3.7037037037037033,0.0,Winner
Miami Masters,Hard,2019,Lorenzo Sonego,106.0,,53.70370370370371,89.65517241379311,47.99999999808,0.0,14.814814814814813,3.7037037037037033,Winner
Miami Masters,Hard,2019,Hubert Hurkacz,54.0,,71.66666666666667,72.09302325581395,58.823529408304495,80.0,5.0,1.6666666666666667,Winner
